"Device: USB-2408-2AO"
"Serial Number: 2060DB1"
"Channel Count: 2"
"Sample Count: 1940"
"Start Time: 7/8/2026 2:33:11.0 PM"
"Scan Rate: 10"
"Sample","Date/Time","AI0 (°C)","AI1 (°C)"
"1370","7/8/2026 2:35:28.0 PM","28.961","28.874"
"1371","7/8/2026 2:35:28.1 PM","28.968","28.879"
"1372","7/8/2026 2:35:28.2 PM","28.999","28.878"
"1373","7/8/2026 2:35:28.3 PM","28.989","28.889"
"1374","7/8/2026 2:35:28.4 PM","28.988","28.910"
"1375","7/8/2026 2:35:28.5 PM","28.965","28.908"
"1376","7/8/2026 2:35:28.6 PM","28.969","28.918"
"1377","7/8/2026 2:35:28.7 PM","28.965","28.926"
"1378","7/8/2026 2:35:28.8 PM","28.958","28.896"
"1379","7/8/2026 2:35:28.9 PM","28.970","28.937"
"1380","7/8/2026 2:35:29.0 PM","28.964","28.944"
"1381","7/8/2026 2:35:29.1 PM","28.941","28.923"
"1382","7/8/2026 2:35:29.2 PM","28.930","28.972"
"1383","7/8/2026 2:35:29.3 PM","28.933","28.948"
"1384","7/8/2026 2:35:29.4 PM","28.968","28.986"
"1385","7/8/2026 2:35:29.5 PM","28.938","28.963"
"1386","7/8/2026 2:35:29.6 PM","28.957","28.984"
"1387","7/8/2026 2:35:29.7 PM","28.948","28.964"
"1388","7/8/2026 2:35:29.8 PM","28.939","28.978"
"1389","7/8/2026 2:35:29.9 PM","28.987","28.986"
"1390","7/8/2026 2:35:30.0 PM","28.951","28.998"
"1391","7/8/2026 2:35:30.1 PM","28.949","28.976"
"1392","7/8/2026 2:35:30.2 PM","28.925","28.978"
"1393","7/8/2026 2:35:30.3 PM","28.954","28.997"
"1394","7/8/2026 2:35:30.4 PM","28.932","28.942"
"1395","7/8/2026 2:35:30.5 PM","28.957","28.978"
"1396","7/8/2026 2:35:30.6 PM","28.923","28.961"
"1397","7/8/2026 2:35:30.7 PM","28.956","28.974"
"1398","7/8/2026 2:35:30.8 PM","28.918","28.950"
"1399","7/8/2026 2:35:30.9 PM","28.960","28.971"
"1400","7/8/2026 2:35:31.0 PM","28.981","28.971"
"1401","7/8/2026 2:35:31.1 PM","28.966","28.970"
"1402","7/8/2026 2:35:31.2 PM","28.946","28.945"
"1403","7/8/2026 2:35:31.3 PM","28.955","28.957"
"1404","7/8/2026 2:35:31.4 PM","29.039","28.996"
"1405","7/8/2026 2:35:31.5 PM","29.020","29.020"
"1406","7/8/2026 2:35:31.6 PM","28.998","28.999"
"1407","7/8/2026 2:35:31.7 PM","29.000","28.997"
"1408","7/8/2026 2:35:31.8 PM","29.001","29.029"
"1409","7/8/2026 2:35:31.9 PM","29.007","29.001"
"1410","7/8/2026 2:35:32.0 PM","28.966","29.011"
"1411","7/8/2026 2:35:32.1 PM","28.998","29.002"
"1412","7/8/2026 2:35:32.2 PM","29.000","29.000"
"1413","7/8/2026 2:35:32.3 PM","29.004","28.981"
"1414","7/8/2026 2:35:32.4 PM","29.010","28.990"
"1415","7/8/2026 2:35:32.5 PM","29.005","29.021"
"1416","7/8/2026 2:35:32.6 PM","28.978","29.012"
"1417","7/8/2026 2:35:32.7 PM","28.992","29.014"
"1418","7/8/2026 2:35:32.8 PM","28.989","29.034"
"1419","7/8/2026 2:35:32.9 PM","28.995","29.004"
"1420","7/8/2026 2:35:33.0 PM","28.995","29.017"
"1421","7/8/2026 2:35:33.1 PM","29.003","28.996"
"1422","7/8/2026 2:35:33.2 PM","28.971","28.989"
"1423","7/8/2026 2:35:33.3 PM","28.979","29.038"
"1424","7/8/2026 2:35:33.4 PM","28.984","28.997"
"1425","7/8/2026 2:35:33.5 PM","28.955","29.017"
"1426","7/8/2026 2:35:33.6 PM","28.946","28.984"
"1427","7/8/2026 2:35:33.7 PM","28.971","29.011"
"1428","7/8/2026 2:35:33.8 PM","28.956","29.030"
"1429","7/8/2026 2:35:33.9 PM","28.937","29.012"
"1430","7/8/2026 2:35:34.0 PM","28.971","28.999"
"1431","7/8/2026 2:35:34.1 PM","28.934","28.992"
"1432","7/8/2026 2:35:34.2 PM","28.925","29.002"
"1433","7/8/2026 2:35:34.3 PM","28.943","29.026"
"1434","7/8/2026 2:35:34.4 PM","28.928","28.998"
"1435","7/8/2026 2:35:34.5 PM","28.930","28.986"
"1436","7/8/2026 2:35:34.6 PM","28.937","29.010"
"1437","7/8/2026 2:35:34.7 PM","28.930","29.014"
"1438","7/8/2026 2:35:34.8 PM","28.927","29.019"
"1439","7/8/2026 2:35:34.9 PM","28.913","28.984"
"1440","7/8/2026 2:35:35.0 PM","28.883","28.979"
"1441","7/8/2026 2:35:35.1 PM","28.918","29.008"
"1442","7/8/2026 2:35:35.2 PM","28.959","28.987"
"1443","7/8/2026 2:35:35.3 PM","28.916","29.009"
"1444","7/8/2026 2:35:35.4 PM","28.887","29.018"
"1445","7/8/2026 2:35:35.5 PM","28.915","28.960"
"1446","7/8/2026 2:35:35.6 PM","28.907","29.002"
"1447","7/8/2026 2:35:35.7 PM","28.913","29.038"
"1448","7/8/2026 2:35:35.8 PM","28.921","29.001"
"1449","7/8/2026 2:35:35.9 PM","28.899","29.015"
"1450","7/8/2026 2:35:36.0 PM","28.910","29.018"
"1451","7/8/2026 2:35:36.1 PM","28.886","29.009"
"1452","7/8/2026 2:35:36.2 PM","28.893","29.030"
"1453","7/8/2026 2:35:36.3 PM","28.894","29.015"
"1454","7/8/2026 2:35:36.4 PM","28.898","29.008"
"1455","7/8/2026 2:35:36.5 PM","28.893","29.016"
"1456","7/8/2026 2:35:36.6 PM","28.859","29.008"
"1457","7/8/2026 2:35:36.7 PM","28.851","29.020"
"1458","7/8/2026 2:35:36.8 PM","28.841","29.044"
"1459","7/8/2026 2:35:36.9 PM","28.804","29.022"
"1460","7/8/2026 2:35:37.0 PM","28.822","29.041"
"1461","7/8/2026 2:35:37.1 PM","28.819","29.040"
"1462","7/8/2026 2:35:37.2 PM","28.800","29.018"
"1463","7/8/2026 2:35:37.3 PM","28.811","29.051"
"1464","7/8/2026 2:35:37.4 PM","28.786","29.042"
"1465","7/8/2026 2:35:37.5 PM","28.779","29.033"
"1466","7/8/2026 2:35:37.6 PM","28.784","29.047"
"1467","7/8/2026 2:35:37.7 PM","28.810","29.048"
"1468","7/8/2026 2:35:37.8 PM","28.794","29.031"
"1469","7/8/2026 2:35:37.9 PM","28.798","29.052"
"1470","7/8/2026 2:35:38.0 PM","28.766","29.013"
"1471","7/8/2026 2:35:38.1 PM","28.776","29.085"
"1472","7/8/2026 2:35:38.2 PM","28.780","29.050"
"1473","7/8/2026 2:35:38.3 PM","28.741","29.063"
"1474","7/8/2026 2:35:38.4 PM","28.764","29.060"
"1475","7/8/2026 2:35:38.5 PM","28.760","29.055"
"1476","7/8/2026 2:35:38.6 PM","28.735","29.042"
"1477","7/8/2026 2:35:38.7 PM","28.751","29.072"
"1478","7/8/2026 2:35:38.8 PM","28.763","29.092"
"1479","7/8/2026 2:35:38.9 PM","28.738","29.060"
"1480","7/8/2026 2:35:39.0 PM","28.727","29.085"
"1481","7/8/2026 2:35:39.1 PM","28.756","29.080"
"1482","7/8/2026 2:35:39.2 PM","28.707","29.111"
"1483","7/8/2026 2:35:39.3 PM","28.735","29.104"
"1484","7/8/2026 2:35:39.4 PM","28.700","29.101"
"1485","7/8/2026 2:35:39.5 PM","28.703","29.139"
"1486","7/8/2026 2:35:39.6 PM","28.677","29.101"
"1487","7/8/2026 2:35:39.7 PM","28.714","29.130"
"1488","7/8/2026 2:35:39.8 PM","28.693","29.145"
"1489","7/8/2026 2:35:39.9 PM","28.704","29.154"
"1490","7/8/2026 2:35:40.0 PM","28.702","29.163"
"1491","7/8/2026 2:35:40.1 PM","28.704","29.174"
"1492","7/8/2026 2:35:40.2 PM","28.673","29.157"
"1493","7/8/2026 2:35:40.3 PM","28.689","29.160"
"1494","7/8/2026 2:35:40.4 PM","28.702","29.152"
"1495","7/8/2026 2:35:40.5 PM","28.703","29.172"
"1496","7/8/2026 2:35:40.6 PM","28.649","29.177"
"1497","7/8/2026 2:35:40.7 PM","28.714","29.187"
"1498","7/8/2026 2:35:40.8 PM","28.662","29.187"
"1499","7/8/2026 2:35:40.9 PM","28.701","29.199"
"1500","7/8/2026 2:35:41.0 PM","28.704","29.179"
"1501","7/8/2026 2:35:41.1 PM","28.700","29.163"
"1502","7/8/2026 2:35:41.2 PM","28.652","29.203"
"1503","7/8/2026 2:35:41.3 PM","28.695","29.206"
"1504","7/8/2026 2:35:41.4 PM","28.690","29.198"
"1505","7/8/2026 2:35:41.5 PM","28.678","29.183"
"1506","7/8/2026 2:35:41.6 PM","28.673","29.171"
"1507","7/8/2026 2:35:41.7 PM","28.679","29.204"
"1508","7/8/2026 2:35:41.8 PM","28.663","29.168"
"1509","7/8/2026 2:35:41.9 PM","28.671","29.172"
"1510","7/8/2026 2:35:42.0 PM","28.660","29.167"
"1511","7/8/2026 2:35:42.1 PM","28.697","29.193"
"1512","7/8/2026 2:35:42.2 PM","28.674","29.194"
"1513","7/8/2026 2:35:42.3 PM","28.657","29.174"
"1514","7/8/2026 2:35:42.4 PM","28.660","29.178"
"1515","7/8/2026 2:35:42.5 PM","28.660","29.190"
"1516","7/8/2026 2:35:42.6 PM","28.671","29.145"
"1517","7/8/2026 2:35:42.7 PM","28.666","29.185"
"1518","7/8/2026 2:35:42.8 PM","28.632","29.143"
"1519","7/8/2026 2:35:42.9 PM","28.634","29.154"
"1520","7/8/2026 2:35:43.0 PM","28.617","29.134"
"1521","7/8/2026 2:35:43.1 PM","28.620","29.139"
"1522","7/8/2026 2:35:43.2 PM","28.615","29.136"
"1523","7/8/2026 2:35:43.3 PM","28.624","29.141"
"1524","7/8/2026 2:35:43.4 PM","28.630","29.146"
"1525","7/8/2026 2:35:43.5 PM","28.622","29.123"
"1526","7/8/2026 2:35:43.6 PM","28.607","29.088"
"1527","7/8/2026 2:35:43.7 PM","28.615","29.079"
"1528","7/8/2026 2:35:43.8 PM","28.601","29.075"
"1529","7/8/2026 2:35:43.9 PM","28.635","29.095"
"1530","7/8/2026 2:35:44.0 PM","28.622","29.035"
"1531","7/8/2026 2:35:44.1 PM","28.592","29.075"
"1532","7/8/2026 2:35:44.2 PM","28.598","29.061"
"1533","7/8/2026 2:35:44.3 PM","28.595","29.045"
"1534","7/8/2026 2:35:44.4 PM","28.594","29.029"
"1535","7/8/2026 2:35:44.5 PM","28.564","29.040"
"1536","7/8/2026 2:35:44.6 PM","28.626","29.021"
"1537","7/8/2026 2:35:44.7 PM","28.577","29.030"
"1538","7/8/2026 2:35:44.8 PM","28.591","29.029"
"1539","7/8/2026 2:35:44.9 PM","28.618","28.993"
"1540","7/8/2026 2:35:45.0 PM","28.604","28.993"
"1541","7/8/2026 2:35:45.1 PM","28.584","29.016"
"1542","7/8/2026 2:35:45.2 PM","28.593","28.996"
"1543","7/8/2026 2:35:45.3 PM","28.592","29.003"
"1544","7/8/2026 2:35:45.4 PM","28.578","29.006"
"1545","7/8/2026 2:35:45.5 PM","28.579","28.992"
"1546","7/8/2026 2:35:45.6 PM","28.582","29.010"
"1547","7/8/2026 2:35:45.7 PM","28.591","29.012"
"1548","7/8/2026 2:35:45.8 PM","28.599","29.001"
"1549","7/8/2026 2:35:45.9 PM","28.565","28.981"
"1550","7/8/2026 2:35:46.0 PM","28.551","28.963"
"1551","7/8/2026 2:35:46.1 PM","28.540","28.976"
"1552","7/8/2026 2:35:46.2 PM","28.533","28.969"
"1553","7/8/2026 2:35:46.3 PM","28.573","28.971"
"1554","7/8/2026 2:35:46.4 PM","28.561","28.999"
"1555","7/8/2026 2:35:46.5 PM","28.531","28.972"
"1556","7/8/2026 2:35:46.6 PM","28.540","29.013"
"1557","7/8/2026 2:35:46.7 PM","28.556","28.964"
"1558","7/8/2026 2:35:46.8 PM","28.524","28.986"
"1559","7/8/2026 2:35:46.9 PM","28.551","28.989"
"1560","7/8/2026 2:35:47.0 PM","28.544","28.967"
"1561","7/8/2026 2:35:47.1 PM","28.551","28.970"
"1562","7/8/2026 2:35:47.2 PM","28.539","28.988"
"1563","7/8/2026 2:35:47.3 PM","28.531","28.972"
"1564","7/8/2026 2:35:47.4 PM","28.558","28.964"
"1565","7/8/2026 2:35:47.5 PM","28.536","28.940"
"1566","7/8/2026 2:35:47.6 PM","28.530","28.936"
"1567","7/8/2026 2:35:47.7 PM","28.554","28.989"
"1568","7/8/2026 2:35:47.8 PM","28.535","28.952"
"1569","7/8/2026 2:35:47.9 PM","28.547","28.921"
"1570","7/8/2026 2:35:48.0 PM","28.541","28.952"
"1571","7/8/2026 2:35:48.1 PM","28.550","28.930"
"1572","7/8/2026 2:35:48.2 PM","28.546","28.944"
"1573","7/8/2026 2:35:48.3 PM","28.536","28.952"
"1574","7/8/2026 2:35:48.4 PM","28.498","28.965"
"1575","7/8/2026 2:35:48.5 PM","28.511","28.903"
"1576","7/8/2026 2:35:48.6 PM","28.507","28.935"
"1577","7/8/2026 2:35:48.7 PM","28.525","28.917"
"1578","7/8/2026 2:35:48.8 PM","28.517","28.942"
"1579","7/8/2026 2:35:48.9 PM","28.511","28.940"
"1580","7/8/2026 2:35:49.0 PM","28.519","28.919"
"1581","7/8/2026 2:35:49.1 PM","28.519","28.950"
"1582","7/8/2026 2:35:49.2 PM","28.532","28.929"
"1583","7/8/2026 2:35:49.3 PM","28.519","28.910"
"1584","7/8/2026 2:35:49.4 PM","28.528","28.914"
"1585","7/8/2026 2:35:49.5 PM","28.515","28.924"
"1586","7/8/2026 2:35:49.6 PM","28.505","28.898"
"1587","7/8/2026 2:35:49.7 PM","28.517","28.918"
"1588","7/8/2026 2:35:49.8 PM","28.510","28.917"
"1589","7/8/2026 2:35:49.9 PM","28.532","28.900"
"1590","7/8/2026 2:35:50.0 PM","28.538","28.906"
"1591","7/8/2026 2:35:50.1 PM","28.496","28.892"
"1592","7/8/2026 2:35:50.2 PM","28.536","28.915"
"1593","7/8/2026 2:35:50.3 PM","28.540","28.884"
"1594","7/8/2026 2:35:50.4 PM","28.537","28.858"
"1595","7/8/2026 2:35:50.5 PM","28.543","28.867"
"1596","7/8/2026 2:35:50.6 PM","28.530","28.891"
"1597","7/8/2026 2:35:50.7 PM","28.556","28.893"
"1598","7/8/2026 2:35:50.8 PM","28.520","28.879"
"1599","7/8/2026 2:35:50.9 PM","28.512","28.884"
"1600","7/8/2026 2:35:51.0 PM","28.558","28.926"
"1601","7/8/2026 2:35:51.1 PM","28.529","28.855"
"1602","7/8/2026 2:35:51.2 PM","28.525","28.895"
"1603","7/8/2026 2:35:51.3 PM","28.537","28.842"
"1604","7/8/2026 2:35:51.4 PM","28.513","28.845"
"1605","7/8/2026 2:35:51.5 PM","28.493","28.878"
"1606","7/8/2026 2:35:51.6 PM","28.517","28.860"
"1607","7/8/2026 2:35:51.7 PM","28.541","28.837"
"1608","7/8/2026 2:35:51.8 PM","28.552","28.819"
"1609","7/8/2026 2:35:51.9 PM","28.547","28.834"
"1610","7/8/2026 2:35:52.0 PM","28.513","28.841"
"1611","7/8/2026 2:35:52.1 PM","28.501","28.809"
"1612","7/8/2026 2:35:52.2 PM","28.547","28.833"
"1613","7/8/2026 2:35:52.3 PM","28.540","28.800"
"1614","7/8/2026 2:35:52.4 PM","28.549","28.820"
"1615","7/8/2026 2:35:52.5 PM","28.567","28.816"
"1616","7/8/2026 2:35:52.6 PM","28.549","28.831"
"1617","7/8/2026 2:35:52.7 PM","28.574","28.780"
"1618","7/8/2026 2:35:52.8 PM","28.572","28.805"
"1619","7/8/2026 2:35:52.9 PM","28.573","28.797"
"1620","7/8/2026 2:35:53.0 PM","28.558","28.788"
"1621","7/8/2026 2:35:53.1 PM","28.598","28.763"
"1622","7/8/2026 2:35:53.2 PM","28.591","28.749"
"1623","7/8/2026 2:35:53.3 PM","28.558","28.793"
"1624","7/8/2026 2:35:53.4 PM","28.596","28.762"
"1625","7/8/2026 2:35:53.5 PM","28.563","28.755"
"1626","7/8/2026 2:35:53.6 PM","28.632","28.770"
"1627","7/8/2026 2:35:53.7 PM","28.602","28.739"
"1628","7/8/2026 2:35:53.8 PM","28.629","28.764"
"1629","7/8/2026 2:35:53.9 PM","28.601","28.748"
"1630","7/8/2026 2:35:54.0 PM","28.614","28.730"
"1631","7/8/2026 2:35:54.1 PM","28.629","28.702"
"1632","7/8/2026 2:35:54.2 PM","28.610","28.721"
"1633","7/8/2026 2:35:54.3 PM","28.624","28.712"
"1634","7/8/2026 2:35:54.4 PM","28.605","28.705"
"1635","7/8/2026 2:35:54.5 PM","28.626","28.702"
"1636","7/8/2026 2:35:54.6 PM","28.624","28.687"
"1637","7/8/2026 2:35:54.7 PM","28.608","28.678"
"1638","7/8/2026 2:35:54.8 PM","28.636","28.667"
"1639","7/8/2026 2:35:54.9 PM","28.639","28.652"
"1640","7/8/2026 2:35:55.0 PM","28.630","28.659"
"1641","7/8/2026 2:35:55.1 PM","28.657","28.682"
"1642","7/8/2026 2:35:55.2 PM","28.619","28.652"
"1643","7/8/2026 2:35:55.3 PM","28.627","28.625"
"1644","7/8/2026 2:35:55.4 PM","28.642","28.605"
"1645","7/8/2026 2:35:55.5 PM","28.650","28.597"
"1646","7/8/2026 2:35:55.6 PM","28.637","28.610"
"1647","7/8/2026 2:35:55.7 PM","28.645","28.585"
"1648","7/8/2026 2:35:55.8 PM","28.626","28.590"
"1649","7/8/2026 2:35:55.9 PM","28.619","28.594"
"1650","7/8/2026 2:35:56.0 PM","28.614","28.602"
"1651","7/8/2026 2:35:56.1 PM","28.599","28.556"
"1652","7/8/2026 2:35:56.2 PM","28.644","28.563"
"1653","7/8/2026 2:35:56.3 PM","28.604","28.563"
"1654","7/8/2026 2:35:56.4 PM","28.641","28.545"
"1655","7/8/2026 2:35:56.5 PM","28.617","28.585"
"1656","7/8/2026 2:35:56.6 PM","28.632","28.584"
"1657","7/8/2026 2:35:56.7 PM","28.612","28.542"
"1658","7/8/2026 2:35:56.8 PM","28.629","28.536"
"1659","7/8/2026 2:35:56.9 PM","28.604","28.563"
"1660","7/8/2026 2:35:57.0 PM","28.624","28.579"
"1661","7/8/2026 2:35:57.1 PM","28.609","28.600"
"1662","7/8/2026 2:35:57.2 PM","28.622","28.580"
"1663","7/8/2026 2:35:57.3 PM","28.606","28.534"
"1664","7/8/2026 2:35:57.4 PM","28.642","28.570"
"1665","7/8/2026 2:35:57.5 PM","28.597","28.529"
"1666","7/8/2026 2:35:57.6 PM","28.607","28.565"
"1667","7/8/2026 2:35:57.7 PM","28.622","28.535"
"1668","7/8/2026 2:35:57.8 PM","28.603","28.533"
"1669","7/8/2026 2:35:57.9 PM","28.601","28.569"
"1670","7/8/2026 2:35:58.0 PM","28.624","28.573"
"1671","7/8/2026 2:35:58.1 PM","28.628","28.557"
"1672","7/8/2026 2:35:58.2 PM","28.632","28.570"
"1673","7/8/2026 2:35:58.3 PM","28.620","28.587"
"1674","7/8/2026 2:35:58.4 PM","28.637","28.583"
"1675","7/8/2026 2:35:58.5 PM","28.628","28.605"
"1676","7/8/2026 2:35:58.6 PM","28.650","28.583"
"1677","7/8/2026 2:35:58.7 PM","28.628","28.602"
"1678","7/8/2026 2:35:58.8 PM","28.616","28.616"
"1679","7/8/2026 2:35:58.9 PM","28.620","28.640"
"1680","7/8/2026 2:35:59.0 PM","28.607","28.635"
"1681","7/8/2026 2:35:59.1 PM","28.611","28.647"
"1682","7/8/2026 2:35:59.2 PM","28.627","28.635"
"1683","7/8/2026 2:35:59.3 PM","28.643","28.680"
"1684","7/8/2026 2:35:59.4 PM","28.617","28.659"
"1685","7/8/2026 2:35:59.5 PM","28.614","28.653"
"1686","7/8/2026 2:35:59.6 PM","28.604","28.659"
"1687","7/8/2026 2:35:59.7 PM","28.614","28.651"
"1688","7/8/2026 2:35:59.8 PM","28.622","28.634"
"1689","7/8/2026 2:35:59.9 PM","28.617","28.649"
"1690","7/8/2026 2:36:00.0 PM","28.624","28.647"
"1691","7/8/2026 2:36:00.1 PM","28.622","28.648"
"1692","7/8/2026 2:36:00.2 PM","28.624","28.655"
"1693","7/8/2026 2:36:00.3 PM","28.614","28.652"
"1694","7/8/2026 2:36:00.4 PM","28.636","28.675"
"1695","7/8/2026 2:36:00.5 PM","28.643","28.650"
"1696","7/8/2026 2:36:00.6 PM","28.621","28.675"
"1697","7/8/2026 2:36:00.7 PM","28.639","28.683"
"1698","7/8/2026 2:36:00.8 PM","28.650","28.656"
"1699","7/8/2026 2:36:00.9 PM","28.616","28.643"
"1700","7/8/2026 2:36:01.0 PM","28.627","28.626"
"1701","7/8/2026 2:36:01.1 PM","28.611","28.647"
"1702","7/8/2026 2:36:01.2 PM","28.631","28.644"
"1703","7/8/2026 2:36:01.3 PM","28.632","28.641"
"1704","7/8/2026 2:36:01.4 PM","28.646","28.633"
"1705","7/8/2026 2:36:01.5 PM","28.664","28.744"
"1706","7/8/2026 2:36:01.6 PM","28.675","28.719"
"1707","7/8/2026 2:36:01.7 PM","28.696","28.705"
"1708","7/8/2026 2:36:01.8 PM","28.671","28.720"
"1709","7/8/2026 2:36:01.9 PM","28.682","28.711"
"1710","7/8/2026 2:36:02.0 PM","28.687","28.680"
"1711","7/8/2026 2:36:02.1 PM","28.660","28.703"
"1712","7/8/2026 2:36:02.2 PM","28.663","28.681"
"1713","7/8/2026 2:36:02.3 PM","28.661","28.691"
"1714","7/8/2026 2:36:02.4 PM","28.697","28.691"
"1715","7/8/2026 2:36:02.5 PM","28.673","28.697"
"1716","7/8/2026 2:36:02.6 PM","28.696","28.712"
"1717","7/8/2026 2:36:02.7 PM","28.665","28.706"
"1718","7/8/2026 2:36:02.8 PM","28.671","28.728"
"1719","7/8/2026 2:36:02.9 PM","28.676","28.704"
"1720","7/8/2026 2:36:03.0 PM","28.673","28.703"
"1721","7/8/2026 2:36:03.1 PM","28.656","28.699"
"1722","7/8/2026 2:36:03.2 PM","28.655","28.697"
"1723","7/8/2026 2:36:03.3 PM","28.673","28.720"
"1724","7/8/2026 2:36:03.4 PM","28.673","28.710"
"1725","7/8/2026 2:36:03.5 PM","28.648","28.719"
"1726","7/8/2026 2:36:03.6 PM","28.645","28.711"
"1727","7/8/2026 2:36:03.7 PM","28.647","28.703"
"1728","7/8/2026 2:36:03.8 PM","28.655","28.697"
"1729","7/8/2026 2:36:03.9 PM","28.605","28.708"
"1730","7/8/2026 2:36:04.0 PM","28.640","28.684"
"1731","7/8/2026 2:36:04.1 PM","28.679","28.735"
"1732","7/8/2026 2:36:04.2 PM","28.657","28.710"
"1733","7/8/2026 2:36:04.3 PM","28.646","28.710"
"1734","7/8/2026 2:36:04.4 PM","28.627","28.694"
"1735","7/8/2026 2:36:04.5 PM","28.630","28.726"
"1736","7/8/2026 2:36:04.6 PM","28.613","28.698"
"1737","7/8/2026 2:36:04.7 PM","28.644","28.727"
"1738","7/8/2026 2:36:04.8 PM","28.640","28.711"
"1739","7/8/2026 2:36:04.9 PM","28.630","28.739"
"1740","7/8/2026 2:36:05.0 PM","28.604","28.692"
"1741","7/8/2026 2:36:05.1 PM","28.601","28.697"
"1742","7/8/2026 2:36:05.2 PM","28.626","28.720"
"1743","7/8/2026 2:36:05.3 PM","28.607","28.729"
"1744","7/8/2026 2:36:05.4 PM","28.610","28.701"
"1745","7/8/2026 2:36:05.5 PM","28.581","28.712"
"1746","7/8/2026 2:36:05.6 PM","28.602","28.723"
"1747","7/8/2026 2:36:05.7 PM","28.599","28.758"
"1748","7/8/2026 2:36:05.8 PM","28.615","28.727"
"1749","7/8/2026 2:36:05.9 PM","28.605","28.763"
"1750","7/8/2026 2:36:06.0 PM","28.600","28.711"
"1751","7/8/2026 2:36:06.1 PM","28.586","28.716"
"1752","7/8/2026 2:36:06.2 PM","28.582","28.742"
"1753","7/8/2026 2:36:06.3 PM","28.582","28.715"
"1754","7/8/2026 2:36:06.4 PM","28.564","28.704"
"1755","7/8/2026 2:36:06.5 PM","28.593","28.735"
"1756","7/8/2026 2:36:06.6 PM","28.553","28.706"
"1757","7/8/2026 2:36:06.7 PM","28.553","28.715"
"1758","7/8/2026 2:36:06.8 PM","28.536","28.741"
"1759","7/8/2026 2:36:06.9 PM","28.551","28.732"
"1760","7/8/2026 2:36:07.0 PM","28.547","28.732"
"1761","7/8/2026 2:36:07.1 PM","28.531","28.759"
"1762","7/8/2026 2:36:07.2 PM","28.539","28.730"
"1763","7/8/2026 2:36:07.3 PM","28.498","28.746"
"1764","7/8/2026 2:36:07.4 PM","28.519","28.757"
"1765","7/8/2026 2:36:07.5 PM","28.519","28.732"
"1766","7/8/2026 2:36:07.6 PM","28.497","28.787"
"1767","7/8/2026 2:36:07.7 PM","28.505","28.755"
"1768","7/8/2026 2:36:07.8 PM","28.488","28.751"
"1769","7/8/2026 2:36:07.9 PM","28.504","28.757"
"1770","7/8/2026 2:36:08.0 PM","28.506","28.761"
"1771","7/8/2026 2:36:08.1 PM","28.465","28.758"
"1772","7/8/2026 2:36:08.2 PM","28.508","28.755"
"1773","7/8/2026 2:36:08.3 PM","28.481","28.786"
"1774","7/8/2026 2:36:08.4 PM","28.478","28.768"
"1775","7/8/2026 2:36:08.5 PM","28.452","28.765"
"1776","7/8/2026 2:36:08.6 PM","28.472","28.792"
"1777","7/8/2026 2:36:08.7 PM","28.455","28.754"
"1778","7/8/2026 2:36:08.8 PM","28.451","28.789"
"1779","7/8/2026 2:36:08.9 PM","28.506","28.796"
"1780","7/8/2026 2:36:09.0 PM","28.455","28.771"
"1781","7/8/2026 2:36:09.1 PM","28.440","28.797"
"1782","7/8/2026 2:36:09.2 PM","28.451","28.812"
"1783","7/8/2026 2:36:09.3 PM","28.441","28.792"
"1784","7/8/2026 2:36:09.4 PM","28.410","28.793"
"1785","7/8/2026 2:36:09.5 PM","28.428","28.803"
"1786","7/8/2026 2:36:09.6 PM","28.451","28.785"
"1787","7/8/2026 2:36:09.7 PM","28.429","28.812"
"1788","7/8/2026 2:36:09.8 PM","28.403","28.793"
"1789","7/8/2026 2:36:09.9 PM","28.409","28.828"
"1790","7/8/2026 2:36:10.0 PM","28.417","28.825"
"1791","7/8/2026 2:36:10.1 PM","28.411","28.815"
"1792","7/8/2026 2:36:10.2 PM","28.397","28.853"
"1793","7/8/2026 2:36:10.3 PM","28.415","28.838"
"1794","7/8/2026 2:36:10.4 PM","28.380","28.848"
"1795","7/8/2026 2:36:10.5 PM","28.396","28.843"
"1796","7/8/2026 2:36:10.6 PM","28.394","28.872"
"1797","7/8/2026 2:36:10.7 PM","28.398","28.884"
"1798","7/8/2026 2:36:10.8 PM","28.411","28.840"
"1799","7/8/2026 2:36:10.9 PM","28.391","28.882"
"1800","7/8/2026 2:36:11.0 PM","28.406","28.876"
"1801","7/8/2026 2:36:11.1 PM","28.384","28.875"
"1802","7/8/2026 2:36:11.2 PM","28.387","28.914"
"1803","7/8/2026 2:36:11.3 PM","28.403","28.891"
"1804","7/8/2026 2:36:11.4 PM","28.387","28.898"
"1805","7/8/2026 2:36:11.5 PM","28.388","28.917"
"1806","7/8/2026 2:36:11.6 PM","28.394","28.906"
"1807","7/8/2026 2:36:11.7 PM","28.381","28.908"
"1808","7/8/2026 2:36:11.8 PM","28.379","28.906"
"1809","7/8/2026 2:36:11.9 PM","28.387","28.903"
"1810","7/8/2026 2:36:12.0 PM","28.378","28.912"
"1811","7/8/2026 2:36:12.1 PM","28.371","28.885"
"1812","7/8/2026 2:36:12.2 PM","28.386","28.912"
"1813","7/8/2026 2:36:12.3 PM","28.391","28.908"
"1814","7/8/2026 2:36:12.4 PM","28.388","28.909"
"1815","7/8/2026 2:36:12.5 PM","28.390","28.935"
"1816","7/8/2026 2:36:12.6 PM","28.390","28.923"
